"",latitude,longitude,station_id,name,popularity,rating,price,distance,fsq_id
436,49.275717,-123.142564,aa704bfba40286bd0661b64d1f75e778,Tap & Barrel Bridges,0.999162,6.9,2.0,524,62c8b2d223508b6b5011063f
437,49.275717,-123.142564,aa704bfba40286bd0661b64d1f75e778,Pumpjack Pub,0.980009,6.6,1.0,965,4aa748faf964a5209a4c20e3
438,49.275717,-123.142564,aa704bfba40286bd0661b64d1f75e778,Numbers Cabaret,0.964911,6.6,NaN,989,4aabf1b8f964a520165b20e3
439,49.275717,-123.142564,aa704bfba40286bd0661b64d1f75e778,Beach Ave Bar and Grill,0.990370,NaN,2.0,505,5f667679efbc7a7b05652c68
440,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,Cultivate Tea,0.296455,8.4,2.0,175,54beb970498eb85a5752a632
441,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,Anh and Chi,0.977820,8.9,2.0,450,57096a03cd10b7535b1d59a5
442,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,Portland Craft,0.959676,7.5,2.0,30,4fb1bb93e4b0a8c810e86325
443,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,The Shameful Tiki Room,0.947205,8.2,NaN,533,5107507be4b0addb49086722
444,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,Locus,0.901131,7.5,1.0,261,4aa6b411f964a520bb4a20e3
445,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,Colony Bar Main Street,0.922816,7.5,2.0,898,55416137498e0d288b76b9e7
446,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,Uncle Abe's,0.921369,7.1,3.0,800,56170a0b498e26e1cc61f3b0
447,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,The Main,0.929080,6.4,1.0,384,4aa6af66f964a520a64a20e3
448,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,Chaise Lounge,0.955182,6.0,3.0,644,4aa896f1f964a520a05120e3
449,49.250940,-123.101306,13021bba7bbeca1ccd8726ca17da59e6,Main Barbers Hair Design,0.523456,NaN,NaN,250,4fdd3405e4b0a5a27f9d867f
450,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,Hapa Izakaya,0.927043,8.0,2.0,315,4b4fdbd2f964a520c91727e3
451,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,Bartholomew's Plan,0.936924,7.6,3.0,82,5db90dd3a53fc80008bd246b
452,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,Dublin Calling,0.988462,8.3,1.0,461,5a0fd58f1b0ea50e677fd1a2
453,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,Uva Wine Bar,0.952441,7.9,2.0,375,4aa7f6f2f964a520464e20e3
454,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,JOEY Burrard,0.990347,8.3,2.0,792,4aa17172f964a520904020e3
455,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,Localcoin Bitcoin ATM - Red Card Sports Bar + Eatery,0.951660,7.6,1.0,367,4b182f85f964a52085ce23e3
456,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,Frankie's Italian Kitchen & Bar,0.970642,7.7,2.0,438,4dbf5ef81e72dd48b1f1a22c
457,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,Morrissey Irish Bar & Restaurant,0.981494,7.9,2.0,595,4aabfc16f964a520685b20e3
458,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,Yaletown Brewing Co,0.982694,7.4,2.0,195,4aaa02cbf964a520905520e3
459,49.276436,-123.118770,8c9ea7f2132376859ef34fab981d6932,The Magnet,0.955068,8.2,NaN,864,5cc8a9f4286fda002cab9b57
460,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,Dublin Calling,0.988462,8.3,1.0,268,5a0fd58f1b0ea50e677fd1a2
461,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,Uva Wine Bar,0.952441,7.9,2.0,202,4aa7f6f2f964a520464e20e3
462,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,Hapa Izakaya,0.927043,8.0,2.0,330,4b4fdbd2f964a520c91727e3
463,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,Localcoin Bitcoin ATM - Red Card Sports Bar + Eatery,0.951660,7.6,1.0,196,4b182f85f964a52085ce23e3
464,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,JOEY Burrard,0.990347,8.3,2.0,587,4aa17172f964a520904020e3
465,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,Bartholomew's Plan,0.936924,7.6,3.0,221,5db90dd3a53fc80008bd246b
466,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,Morrissey Irish Bar & Restaurant,0.981494,7.9,2.0,449,4aabfc16f964a520685b20e3
467,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,Glowbal,0.963274,7.8,2.0,508,4aa850b7f964a520cf5020e3
468,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,The Magnet,0.955068,8.2,NaN,874,5cc8a9f4286fda002cab9b57
469,49.277844,-123.120942,1d4153659a0a0a2089078c739df6737d,Notch8 Restaurant,0.989738,7.9,NaN,683,553bdde9498e4eca654a36d3
470,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,Rogue Kitchen & Wetbar,0.982484,8.2,3.0,254,4f60fc8be4b0a9d090a1f850
471,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,The Wicklow Pub,0.994835,7.7,1.0,401,4aada5a2f964a520236120e3
472,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,Mahony & Sons,0.995269,7.4,NaN,464,53eee0b9498e381a6c7eaa98
473,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,TWB - the Wine Bar,0.864976,7.8,2.0,899,50f79659e4b0c8265c3c52b7
474,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,Vancouver Hackspace,0.854486,7.3,2.0,799,54c3149d498ed61fce827941
475,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,Dockside Restaurant,0.947472,7.4,2.0,946,4aa83aacf964a520405020e3
476,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,Bao Down Gastropub + Raw Bar,0.942065,7.3,2.0,1005,5691d6c2498eaae856c925dc
477,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,Jugo Juice,0.533280,6.4,1.0,434,5d2843a1c56f480023f8e4cd
478,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,Stages Restaurant & Lounge,0.907204,NaN,3.0,194,4b16d555f964a5201bbe23e3
479,49.265089,-123.119425,fbb4c06b719596c21f91fd51ef6d4710,Victoria's Health and Organic Bar,0.090797,NaN,1.0,282,58f13221419a9e1e24489f12
480,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,Score on Davie,0.979324,8.6,2.0,238,4aa8712bf964a520505120e3
481,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,The Fountainhead Pub,0.982579,7.7,2.0,398,4aa74216f964a520814c20e3
482,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,Long Table Distillery,0.943721,7.8,NaN,539,5116e8c6e4b0cd2368f77868
483,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,CRAFT Beer Market English Bay,0.994250,8.4,NaN,911,604859d906d2a567129f63d3
484,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,JOEY Burrard,0.990347,8.3,2.0,899,4aa17172f964a520904020e3
485,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,The Sandbar Seafood Restaurant,0.984578,8.2,2.0,902,4aa83c06f964a5204d5020e3
486,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,Morrissey Irish Bar & Restaurant,0.981494,7.9,2.0,709,4aabfc16f964a520685b20e3
487,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,Earls,0.981551,7.6,3.0,860,4aa72e8ef964a520284c20e3
488,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,Lux Lounge,0.973517,7.4,2.0,681,51c28ccf498e3b117e3f7f29
489,49.280260,-123.135244,72c1049dfbbde7c24ec45c14f1a5ee85,The Park at English Bay,0.987034,7.2,1.0,858,4fa9855fd5fbb674a8873b8a
490,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,CRAFT Beer Market English Bay,0.994250,8.4,NaN,551,604859d906d2a567129f63d3
491,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,Cardero's Restaurant & Marine Pub,0.981418,8.6,3.0,944,4aa7f160f964a5201c4e20e3
492,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,Sylvia's Bar,0.906595,7.4,2.0,414,4c773251f2473704719c65eb
493,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,H Tasting Lounge,0.993165,7.9,3.0,872,5aebff9ddd8442002c58043f
494,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,Lift Bar Grill View,0.965749,7.8,4.0,830,4aa7f464f964a520314e20e3
495,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,The Park at English Bay,0.987034,7.2,1.0,557,4fa9855fd5fbb674a8873b8a
496,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,Bayside Lounge,0.950270,7.1,3.0,519,4abef83df964a520a39020e3
497,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,The Calling Public House,0.980790,6.7,1.0,537,4afa7953f964a520ec1722e3
498,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,"Chantell's Beer, Wine & Cocktails",0.214873,NaN,3.0,77,53b98fd3498e06cf1e6ef4d2
499,49.291909,-123.140713,00fa94ad698dc4a9e4d708d6fd32f294,Carman Fox and Friends,0.090511,NaN,2.0,544,56ddddd9498e60abdfb15106
500,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,Cardero's Restaurant & Marine Pub,0.981418,8.6,3.0,808,4aa7f160f964a5201c4e20e3
501,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,CRAFT Beer Market English Bay,0.994250,8.4,NaN,739,604859d906d2a567129f63d3
502,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,H Tasting Lounge,0.993165,7.9,3.0,723,5aebff9ddd8442002c58043f
503,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,Lift Bar Grill View,0.965749,7.8,4.0,654,4aa7f464f964a520314e20e3
504,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,Sylvia's Bar,0.906595,7.4,2.0,619,4c773251f2473704719c65eb
505,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,The Park at English Bay,0.987034,7.2,1.0,732,4fa9855fd5fbb674a8873b8a
506,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,Bayside Lounge,0.950270,7.1,3.0,702,4abef83df964a520a39020e3
507,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,The Calling Public House,0.980790,6.7,1.0,721,4afa7953f964a520ec1722e3
508,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,"Chantell's Beer, Wine & Cocktails",0.214873,NaN,3.0,272,53b98fd3498e06cf1e6ef4d2
509,49.293257,-123.138563,efa947b901a2cf85b58320b3ad26a2fe,Ahwaz Hookah House,0.918361,6.1,1.0,994,4b0e0237f964a520c95323e3
510,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,Cardero's Restaurant & Marine Pub,0.981418,8.6,3.0,511,4aa7f160f964a5201c4e20e3
511,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,Score on Davie,0.979324,8.6,2.0,654,4aa8712bf964a520505120e3
512,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,CRAFT Beer Market English Bay,0.994250,8.4,NaN,751,604859d906d2a567129f63d3
513,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,H Tasting Lounge,0.993165,7.9,3.0,536,5aebff9ddd8442002c58043f
514,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,JOEY Burrard,0.990347,8.3,2.0,841,4aa17172f964a520904020e3
515,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,Lift Bar Grill View,0.965749,7.8,4.0,647,4aa7f464f964a520314e20e3
516,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,Notch8 Restaurant,0.989738,7.9,NaN,938,553bdde9498e4eca654a36d3
517,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,Showcase Restaurant & Bar,0.970071,7.7,3.0,849,4aa9d009f964a5205b5520e3
518,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,Grain Tasting Bar,0.992442,7.7,2.0,932,506b5c37f31cd15cd744f51d
519,49.288011,-123.132006,66a53e9c32e4f5c724f9478240020142,The Fountainhead Pub,0.982579,7.7,2.0,948,4aa74216f964a520814c20e3
520,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,Keefer Bar,0.970014,9.1,3.0,278,4b77ba28f964a52064a82ee3
521,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,Back and Forth Bar,0.985112,8.6,NaN,184,58bce6f79f258374591cda18
522,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,Pourhouse Restaurant,0.971080,8.9,2.0,442,4abea310f964a520ff8e20e3
523,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,Alibi Room,0.969481,8.7,2.0,448,4aa73165f964a5203b4c20e3
524,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,Six Acres,0.938771,8.1,1.0,245,4aa7329cf964a5203f4c20e3
525,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,The Boxcar,0.969614,9.0,2.0,596,55960645498e4220d6c38c64
526,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,Guilt & Co,0.928242,8.0,3.0,259,4bf5f0cc004ed13a37b941a0
527,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,Blarney Stone,0.957086,7.8,2.0,175,4aab5a60f964a5207f5920e3
528,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,The Magnet,0.955068,8.2,NaN,502,5cc8a9f4286fda002cab9b57
529,49.281170,-123.104419,97b25faf822b93fdbf72da1d594c0288,Steamworks Brewing Co,0.998420,8.5,2.0,671,4aa6bc27f964a520df4a20e3
530,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,JOEY Burrard,0.990347,8.3,2.0,219,4aa17172f964a520904020e3
531,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,Notch8 Restaurant,0.989738,7.9,NaN,85,553bdde9498e4eca654a36d3
532,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,Dublin Calling,0.988462,8.3,1.0,336,5a0fd58f1b0ea50e677fd1a2
533,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,The Vancouver Club,0.993774,8.5,NaN,587,4aaab560f964a5200c5720e3
534,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,Grain Tasting Bar,0.992442,7.7,2.0,192,506b5c37f31cd15cd744f51d
535,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,Reflections,0.941170,7.6,3.0,109,4e4f15981f6eae4d2515db5d
536,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,Tap & Barrel,0.991870,8.8,2.0,765,5205bfe411d2d4fd57c20095
537,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,Steamworks Brewing Co,0.998420,8.5,2.0,690,4aa6bc27f964a520df4a20e3
538,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,Uva Wine Bar,0.952441,7.9,2.0,399,4aa7f6f2f964a520464e20e3
539,49.283227,-123.120523,6c7fb9043e6df5a4cc50404581a947b9,Pourhouse Restaurant,0.971080,8.9,2.0,890,4abea310f964a520ff8e20e3
540,49.299292,-123.130281,30bf49544b1c864688b78172d42cca5e,Cardero's Restaurant & Marine Pub,0.981418,8.6,3.0,869,4aa7f160f964a5201c4e20e3
541,49.299292,-123.130281,30bf49544b1c864688b78172d42cca5e,Lift Bar Grill View,0.965749,7.8,4.0,633,4aa7f464f964a520314e20e3
542,49.299292,-123.130281,30bf49544b1c864688b78172d42cca5e,H Tasting Lounge,0.993165,7.9,3.0,782,5aebff9ddd8442002c58043f
543,49.299292,-123.130281,30bf49544b1c864688b78172d42cca5e,Carman Fox and Friends,0.090511,NaN,2.0,899,56ddddd9498e60abdfb15106
544,49.295340,-123.150433,9f63cebac9073eac3e90be2b9a91b02b,Sylvia's Bar,0.906595,7.4,2.0,939,4c773251f2473704719c65eb
545,49.295340,-123.150433,9f63cebac9073eac3e90be2b9a91b02b,"Chantell's Beer, Wine & Cocktails",0.214873,NaN,3.0,843,53b98fd3498e06cf1e6ef4d2
546,49.294318,-123.148808,9aa325529164ec68b4d96c4f1c4fc7c1,CRAFT Beer Market English Bay,0.994250,8.4,NaN,935,604859d906d2a567129f63d3
547,49.294318,-123.148808,9aa325529164ec68b4d96c4f1c4fc7c1,Sylvia's Bar,0.906595,7.4,2.0,779,4c773251f2473704719c65eb
548,49.294318,-123.148808,9aa325529164ec68b4d96c4f1c4fc7c1,The Calling Public House,0.980790,6.7,1.0,943,4afa7953f964a520ec1722e3
549,49.294318,-123.148808,9aa325529164ec68b4d96c4f1c4fc7c1,"Chantell's Beer, Wine & Cocktails",0.214873,NaN,3.0,683,53b98fd3498e06cf1e6ef4d2
550,49.294318,-123.148808,9aa325529164ec68b4d96c4f1c4fc7c1,CruiseyT,NaN,NaN,NaN,953,17f2d6789de14b63743943b4
551,49.294318,-123.148808,9aa325529164ec68b4d96c4f1c4fc7c1,Milestone's Restaurant,NaN,NaN,NaN,953,72bf4e0bf4c24926154b4711
552,49.298657,-123.121176,e3d32ad772a5898c3b96c4d23d2cd542,Cardero's Restaurant & Marine Pub,0.981418,8.6,3.0,909,4aa7f160f964a5201c4e20e3
553,49.298657,-123.121176,e3d32ad772a5898c3b96c4d23d2cd542,H Tasting Lounge,0.993165,7.9,3.0,889,5aebff9ddd8442002c58043f
554,49.298657,-123.121176,e3d32ad772a5898c3b96c4d23d2cd542,Lift Bar Grill View,0.965749,7.8,4.0,826,4aa7f464f964a520314e20e3
555,49.298657,-123.121176,e3d32ad772a5898c3b96c4d23d2cd542,Tap Shack Coal Harbour,0.950327,6.7,3.0,972,5787d8ba498e25da10f9f43d
556,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Rogue Kitchen & Wetbar,0.982484,8.2,3.0,467,4f60fc8be4b0a9d090a1f850
557,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Biercraft Bistro,0.913468,8.1,3.0,514,4cbf89f200d8370403c8445c
558,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Jugo Juice,0.533280,6.4,1.0,575,5d2843a1c56f480023f8e4cd
559,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Stages Restaurant & Lounge,0.907204,NaN,3.0,478,4b16d555f964a5201bbe23e3
560,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Victoria's Health and Organic Bar,0.090797,NaN,1.0,509,58f13221419a9e1e24489f12
561,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Barber & Co,0.528101,NaN,NaN,554,539e120c498ee67090cd12a9
562,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Speakeasy Bar & Grill,0.934601,NaN,1.0,576,58f57305d7627e4743d2ccd5
563,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Jack the Modern Barbershop,0.260490,NaN,NaN,582,4ae5f95bf964a520afa321e3
564,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,PRIVÉ Kitchen + Bar,0.946215,NaN,NaN,682,5d6c93c39448680008d5c46e
565,49.259183,-123.120126,625a2ad202275c8e2be3ce868e85b105,Jugo Juice Broadway Station,NaN,NaN,NaN,589,53372ea213dd4cc8af5ee858
566,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,33 Acres Brewing Co,0.950404,9.4,2.0,11,51b201d27dd249ae714ba728
567,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,The Juice Truck,0.907852,8.8,1.0,291,537e3ec8498ec730b9966b97
568,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,Fox Cabaret,0.958381,8.1,3.0,280,531142f211d2358d5388bb3c
569,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,The Cascade Room,0.928890,8.3,2.0,386,4aa6f181f964a520934b20e3
570,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,Brassneck Brewery,0.973212,8.3,2.0,393,51a50c73498e7f0ed45f93ff
571,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,Faculty Brewing Co,0.958609,8.3,2.0,541,55d97956498e2c299b5830c0
572,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,Belmont Barbershop,0.931384,7.7,NaN,217,4ab94f8af964a520e07e20e3
573,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,Narrow Lounge,0.963883,8.0,3.0,606,4aa734e0f964a520454c20e3
574,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,CRAFT Beer Market Vancouver,0.985911,8.2,3.0,766,508c2d32e4b032d8be856a72
575,49.263837,-123.105173,6c0de983fb47a3439a9e3c36a3d15804,Rogue Kitchen & Wetbar,0.982484,8.2,3.0,913,4f60fc8be4b0a9d090a1f850
576,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,Corduroy,0.813571,8.4,NaN,280,4aad935df964a520e96020e3
577,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,Granville Island Brewing,0.987815,8.4,2.0,762,4aa74c7bf964a520a34c20e3
578,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,LOCAL Public Eatery Kitsilano,0.984959,8.1,2.0,685,4b10463af964a520ce6c23e3
579,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,The Sandbar Seafood Restaurant,0.984578,8.2,2.0,903,4aa83c06f964a5204d5020e3
580,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,Carlos O'Bryan's Pub,0.956306,6.8,NaN,594,54d6dcdf498efaeaed8dc8d0
581,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,Tap & Barrel Bridges,0.999162,6.9,2.0,726,62c8b2d223508b6b5011063f
582,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,Kitsilano Wine Cellar,0.887689,7.0,NaN,800,4aa9a724f964a520b65420e3
583,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,The Bimini Public House,0.954554,6.6,1.0,457,4b722eb3f964a520f1722de3
584,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,Lucky Taco,0.869412,6.7,1.0,647,57b26a56cd104357811923e4
585,49.270721,-123.146175,92c9e62c0b42adf4759c430009d3987a,JUSU Bar,0.588778,NaN,1.0,96,595e5e962be425495abccf36
586,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,Corduroy,0.813571,8.4,NaN,825,4aad935df964a520e96020e3
587,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,LOCAL Public Eatery Kitsilano,0.984959,8.1,2.0,788,4b10463af964a520ce6c23e3
588,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,Kitsilano Wine Cellar,0.887689,7.0,NaN,416,4aa9a724f964a520b65420e3
589,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,Carlos O'Bryan's Pub,0.956306,6.8,NaN,509,54d6dcdf498efaeaed8dc8d0
590,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,The Bimini Public House,0.954554,6.6,1.0,289,4b722eb3f964a520f1722de3
591,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,Lucky Taco,0.869412,6.7,1.0,627,57b26a56cd104357811923e4
592,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,Storm Crow Alehouse,0.188257,6.3,2.0,813,56bd5bed498e9919a8f6c8b4
593,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,Bar One,0.799863,6.1,2.0,586,5488ce65498ec20cb7c81a56
594,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,Body Energy Club,0.897076,NaN,NaN,273,5dfc9202a5980f0008a595e1
595,49.265605,-123.152566,51e4d3731aebbf9c3186f310a08de6c8,Mimi's Burgers,NaN,NaN,2.0,359,47ad89e345a043b444686fba
596,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,Corduroy,0.813571,8.4,NaN,678,4aad935df964a520e96020e3
597,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,LOCAL Public Eatery Kitsilano,0.984959,8.1,2.0,603,4b10463af964a520ce6c23e3
598,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,Kitsilano Wine Cellar,0.887689,7.0,NaN,274,4aa9a724f964a520b65420e3
599,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,The Bimini Public House,0.954554,6.6,1.0,186,4b722eb3f964a520f1722de3
600,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,Carlos O'Bryan's Pub,0.956306,6.8,NaN,588,54d6dcdf498efaeaed8dc8d0
601,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,Lucky Taco,0.869412,6.7,1.0,443,57b26a56cd104357811923e4
602,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,Body Energy Club,0.897076,NaN,NaN,97,5dfc9202a5980f0008a595e1
603,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,Storm Crow Alehouse,0.188257,6.3,2.0,913,56bd5bed498e9919a8f6c8b4
604,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,Bar One,0.799863,6.1,2.0,704,5488ce65498ec20cb7c81a56
605,49.267222,-123.153157,826af7eee4ce28b6fa4b4f0211305792,Black Metal West,0.133310,NaN,NaN,415,5a28b128840fc22e9a589317
606,49.262255,-123.126217,4cb84c9a3743287019ae00ceef9a1cd3,Rogue Kitchen & Wetbar,0.982484,8.2,3.0,622,4f60fc8be4b0a9d090a1f850
607,49.262255,-123.126217,4cb84c9a3743287019ae00ceef9a1cd3,Stable House Bistro,0.921541,7.9,NaN,988,52a2824611d291de6b8ad536
608,49.262255,-123.126217,4cb84c9a3743287019ae00ceef9a1cd3,The Wicklow Pub,0.994835,7.7,1.0,891,4aada5a2f964a520236120e3
609,49.262255,-123.126217,4cb84c9a3743287019ae00ceef9a1cd3,Heirloom Juice Co,0.869374,7.6,1.0,942,547a2e92498edd0ef851809c
610,49.262255,-123.126217,4cb84c9a3743287019ae00ceef9a1cd3,Dockside Restaurant,0.947472,7.4,2.0,853,4aa83aacf964a520405020e3
611,49.262255,-123.126217,4cb84c9a3743287019ae00ceef9a1cd3,Mahony & Sons,0.995269,7.4,NaN,949,53eee0b9498e381a6c7eaa98
612,49.262255,-123.126217,4cb84c9a3743287019ae00ceef9a1cd3,The Marquis,0.938580,6.7,2.0,885,4b0c9da8f964a520314023e3
613,49.262255,-123.126217,4cb84c9a3743287019ae00ceef9a1cd3,Jugo Juice,0.533280,6.4,1.0,851,5d2843a1c56f480023f8e4cd
